epoch,train_step_acc,train_step_loss,train_epoch_loss,val_step_acc,val_step_loss,val_epoch_loss,lr,best_epoch,best_val_acc,time_stamp,train_step,val_step,train_epoch_acc,val_epoch_acc
0,0.005917159763313609,0.06389520859577247,0.0,0.0,0.0,0.0,3.001716571358865e-05,0,0,20250707_161632,1,0,0.0,0.0
0,0.029585798816568046,0.11320669411202154,0.0,0.0,0.0,0.0,3.00686584889956e-05,0,0,20250707_161632,2,0,0.0,0.0
0,0.029585798816568046,0.1808407631146132,0.0,0.0,0.0,0.0,3.0154465231254518e-05,0,0,20250707_161632,3,0,0.0,0.0
0,0.04142011834319527,0.2405478855561928,0.0,0.0,0.0,0.0,3.027456411912148e-05,0,0,20250707_161632,4,0,0.0,0.0
0,0.0650887573964497,0.2903645983814488,0.0,0.0,0.0,0.0,3.0428924610624488e-05,0,0,20250707_161632,5,0,0.0,0.0
0,0.08284023668639054,0.352783338558039,0.0,0.0,0.0,0.0,3.061750745083036e-05,0,0,20250707_161632,6,0,0.0,0.0
0,0.10650887573964497,0.40092339600331683,0.0,0.0,0.0,0.0,3.084026468182775e-05,0,0,20250707_161632,7,0,0.0,0.0
0,0.11242603550295859,0.4631371921336157,0.0,0.0,0.0,0.0,3.1097139654922776e-05,0,0,20250707_161632,8,0,0.0,0.0
0,0.13609467455621302,0.5147897844483866,0.0,0.0,0.0,0.0,3.138806704504571e-05,0,0,20250707_161632,9,0,0.0,0.0
0,0.16568047337278108,0.5615451575736322,0.0,0.0,0.0,0.0,3.171297286736304e-05,0,0,20250707_161632,10,0,0.0,0.0
0,0.1893491124260355,0.6094064599663548,0.0,0.0,0.0,0.0,3.20717744960928e-05,0,0,20250707_161632,11,0,0.0,0.0
0,0.21893491124260356,0.6543203952044425,0.0,0.0,0.0,0.0,3.2464380685516536e-05,0,0,20250707_161632,12,0,0.0,0.0
0,0.2485207100591716,0.70131230213233,0.0,0.0,0.0,0.0,3.289069159318381e-05,0,0,20250707_161632,13,0,0.0,0.0
0,0.2603550295857988,0.7527013586823051,0.0,0.0,0.0,0.0,3.3350598805303e-05,0,0,20250707_161632,14,0,0.0,0.0
0,0.28402366863905326,0.7968449790096848,0.0,0.0,0.0,0.0,3.384398536431134e-05,0,0,20250707_161632,15,0,0.0,0.0
0,0.2958579881656805,0.8474339140942816,0.0,0.0,0.0,0.0,3.43707257986184e-05,0,0,20250707_161632,16,0,0.0,0.0
0,0.3136094674556213,0.900599654609635,0.0,0.0,0.0,0.0,3.493068615451398e-05,0,0,20250707_161632,17,0,0.0,0.0
0,0.33136094674556216,0.9548395935600326,0.0,0.0,0.0,0.0,3.552372403023386e-05,0,0,20250707_161632,18,0,0.0,0.0
0,0.3431952662721893,1.010648298545702,0.0,0.0,0.0,0.0,3.614968861217333e-05,0,0,20250707_161632,19,0,0.0,0.0
0,0.35502958579881655,1.0690353100116436,0.0,0.0,0.0,0.0,3.680842071323995e-05,0,0,20250707_161632,20,0,0.0,0.0
0,0.378698224852071,1.1068815479617147,0.0,0.0,0.0,0.0,3.749975281333633e-05,0,0,20250707_161632,21,0,0.0,0.0
0,0.38461538461538464,1.109616605487801,0.0,0.0,0.0,0.0,3.8223509101961315e-05,0,0,20250707_161632,22,0,0.0,0.0
0,0.38461538461538464,1.109616605487801,8.523873014883561,0.25,0.2780381441116333,0.0,3.8223509101961315e-05,0,0,20250707_161632,22,1,0.38461538461538464,0.0
0,0.38461538461538464,1.109616605487801,8.523873014883561,0.3333333333333333,0.6785054604212443,0.0,3.8223509101961315e-05,0,0,20250707_161632,22,2,0.38461538461538464,0.0
0,0.38461538461538464,1.109616605487801,8.523873014883561,0.4166666666666667,1.083250919977824,0.0,3.8223509101961315e-05,0,0,20250707_161632,22,3,0.38461538461538464,0.0
1,0.011834319526627219,0.022773590313612358,8.523873014883561,0.4166666666666667,1.083250919977824,8.666007359822592,3.897950552292004e-05,0,0.4166666666666667,20250707_161632,23,3,0.38461538461538464,0.4166666666666667
1,0.01775147928994083,0.048447058751032904,8.523873014883561,0.4166666666666667,1.083250919977824,8.666007359822592,3.976754982113048e-05,0,0.4166666666666667,20250707_161632,24,3,0.38461538461538464,0.4166666666666667
1,0.020710059171597635,0.07710456001688037,8.523873014883561,0.4166666666666667,1.083250919977824,8.666007359822592,4.0587441591515277e-05,0,0.4166666666666667,20250707_161632,25,3,0.38461538461538464,0.4166666666666667
