epoch,train_step_acc,train_step_loss,train_epoch_loss,val_step_acc,val_step_loss,val_epoch_loss,lr,best_epoch,best_val_acc,time_stamp,train_step,val_step,train_epoch_acc,val_epoch_acc
0,0.01775147928994083,0.0535222284892607,0.0,0.0,0.0,0.0,3.001716571358865e-05,0,0,20250707_164106,1,0,0.0,0.0
0,0.029585798816568046,0.1298455063407943,0.0,0.0,0.0,0.0,3.00686584889956e-05,0,0,20250707_164106,2,0,0.0,0.0
0,0.029585798816568046,0.21625363050833257,0.0,0.0,0.0,0.0,3.0154465231254518e-05,0,0,20250707_164106,3,0,0.0,0.0
0,0.03550295857988166,0.2849987865199704,0.0,0.0,0.0,0.0,3.027456411912148e-05,0,0,20250707_164106,4,0,0.0,0.0
0,0.04142011834319527,0.34121133025581313,0.0,0.0,0.0,0.0,3.0428924610624488e-05,0,0,20250707_164106,5,0,0.0,0.0
0,0.05325443786982249,0.4064397529737484,0.0,0.0,0.0,0.0,3.061750745083036e-05,0,0,20250707_164106,6,0,0.0,0.0
0,0.05917159763313609,0.47874086142997063,0.0,0.0,0.0,0.0,3.084026468182775e-05,0,0,20250707_164106,7,0,0.0,0.0
0,0.07100591715976332,0.5493759064984745,0.0,0.0,0.0,0.0,3.1097139654922776e-05,0,0,20250707_164106,8,0,0.0,0.0
0,0.08875739644970414,0.6029247080785989,0.0,0.0,0.0,0.0,3.138806704504571e-05,0,0,20250707_164106,9,0,0.0,0.0
0,0.09467455621301775,0.6770674688576241,0.0,0.0,0.0,0.0,3.171297286736304e-05,0,0,20250707_164106,10,0,0.0,0.0
0,0.1242603550295858,0.7238580602160573,0.0,0.0,0.0,0.0,3.20717744960928e-05,0,0,20250707_164106,11,0,0.0,0.0
0,0.13609467455621302,0.7784928767638799,0.0,0.0,0.0,0.0,3.2464380685516536e-05,0,0,20250707_164106,12,0,0.0,0.0
0,0.15976331360946747,0.8233375831468571,0.0,0.0,0.0,0.0,3.289069159318381e-05,0,0,20250707_164106,13,0,0.0,0.0
0,0.16568047337278108,0.8974501762164415,0.0,0.0,0.0,0.0,3.3350598805303e-05,0,0,20250707_164106,14,0,0.0,0.0
0,0.17751479289940827,0.9617339534872382,0.0,0.0,0.0,0.0,3.384398536431134e-05,0,0,20250707_164106,15,0,0.0,0.0
0,0.17751479289940827,1.0327186528042223,0.0,0.0,0.0,0.0,3.43707257986184e-05,0,0,20250707_164106,16,0,0.0,0.0
0,0.1834319526627219,1.0935799694625583,0.0,0.0,0.0,0.0,3.493068615451398e-05,0,0,20250707_164106,17,0,0.0,0.0
0,0.1893491124260355,1.147688227997729,0.0,0.0,0.0,0.0,3.552372403023386e-05,0,0,20250707_164106,18,0,0.0,0.0
0,0.20118343195266272,1.1941785163427951,0.0,0.0,0.0,0.0,3.614968861217333e-05,0,0,20250707_164106,19,0,0.0,0.0
0,0.20118343195266272,1.250730771284837,0.0,0.0,0.0,0.0,3.680842071323995e-05,0,0,20250707_164106,20,0,0.0,0.0
0,0.20710059171597633,1.3146299074387409,0.0,0.0,0.0,0.0,3.749975281333633e-05,0,0,20250707_164106,21,0,0.0,0.0
0,0.20710059171597633,1.3199165854933699,0.0,0.0,0.0,0.0,3.8223509101961315e-05,0,0,20250707_164106,22,0,0.0,0.0
0,0.20710059171597633,1.3199165854933699,10.139359224926341,0.041666666666666664,0.342343012491862,0.0,3.8223509101961315e-05,0,0,20250707_164106,22,1,0.20710059171597633,0.0
0,0.20710059171597633,1.3199165854933699,10.139359224926341,0.16666666666666666,0.7601156632105509,0.0,3.8223509101961315e-05,0,0,20250707_164106,22,2,0.20710059171597633,0.0
0,0.20710059171597633,1.3199165854933699,10.139359224926341,0.20833333333333334,1.2065330743789673,0.0,3.8223509101961315e-05,0,0,20250707_164106,22,3,0.20710059171597633,0.0
1,0.008875739644970414,0.029799512152135724,10.139359224926341,0.20833333333333334,1.2065330743789673,9.652264595031738,3.897950552292004e-05,0,0.20833333333333334,20250707_164106,23,3,0.20710059171597633,0.20833333333333334
1,0.011834319526627219,0.053851285629723904,10.139359224926341,0.20833333333333334,1.2065330743789673,9.652264595031738,3.976754982113048e-05,0,0.20833333333333334,20250707_164106,24,3,0.20710059171597633,0.20833333333333334
1,0.01775147928994083,0.07944183236748509,10.139359224926341,0.20833333333333334,1.2065330743789673,9.652264595031738,4.0587441591515277e-05,0,0.20833333333333334,20250707_164106,25,3,0.20710059171597633,0.20833333333333334
1,0.026627218934911243,0.10485822068163629,10.139359224926341,0.20833333333333334,1.2065330743789673,9.652264595031738,4.143897232996625e-05,0,0.20833333333333334,20250707_164106,26,3,0.20710059171597633,0.20833333333333334
1,0.038461538461538464,0.13142263818774702,10.139359224926341,0.20833333333333334,1.2065330743789673,9.652264595031738,4.232192548636832e-05,0,0.20833333333333334,20250707_164106,27,3,0.20710059171597633,0.20833333333333334
1,0.05325443786982249,0.1579075847151717,10.139359224926341,0.20833333333333334,1.2065330743789673,9.652264595031738,4.323607651966966e-05,0,0.20833333333333334,20250707_164106,28,3,0.20710059171597633,0.20833333333333334
1,0.05325443786982249,0.19150515279826327,10.139359224926341,0.20833333333333334,1.2065330743789673,9.652264595031738,4.4181192954984255e-05,0,0.20833333333333334,20250707_164106,29,3,0.20710059171597633,0.20833333333333334
1,0.07396449704142012,0.21081753454264804,10.139359224926341,0.20833333333333334,1.2065330743789673,9.652264595031738,4.515703444271142e-05,0,0.20833333333333334,20250707_164106,30,3,0.20710059171597633,0.20833333333333334
1,0.08284023668639054,0.23492353202323235,10.139359224926341,0.20833333333333334,1.2065330743789673,9.652264595031738,4.616335281965885e-05,0,0.20833333333333334,20250707_164106,31,3,0.20710059171597633,0.20833333333333334
1,0.09763313609467456,0.2572625050177941,10.139359224926341,0.20833333333333334,1.2065330743789673,9.652264595031738,4.719989217215185e-05,0,0.20833333333333334,20250707_164106,32,3,0.20710059171597633,0.20833333333333334
1,0.10355029585798817,0.2885309521263168,10.139359224926341,0.20833333333333334,1.2065330743789673,9.652264595031738,4.826638890111421e-05,0,0.20833333333333334,20250707_164106,33,3,0.20710059171597633,0.20833333333333334
1,0.11242603550295859,0.3154093598473002,10.139359224926341,0.20833333333333334,1.2065330743789673,9.652264595031738,4.936257178910305e-05,0,0.20833333333333334,20250707_164106,34,3,0.20710059171597633,0.20833333333333334
1,0.11834319526627218,0.34883029221077644,10.139359224926341,0.20833333333333334,1.2065330743789673,9.652264595031738,5.048816206928145e-05,0,0.20833333333333334,20250707_164106,35,3,0.20710059171597633,0.20833333333333334
1,0.1301775147928994,0.36847349454665324,10.139359224926341,0.20833333333333334,1.2065330743789673,9.652264595031738,5.1642873496310566e-05,0,0.20833333333333334,20250707_164106,36,3,0.20710059171597633,0.20833333333333334
1,0.1390532544378698,0.3949174020417343,10.139359224926341,0.20833333333333334,1.2065330743789673,9.652264595031738,5.282641241914399e-05,0,0.20833333333333334,20250707_164106,37,3,0.20710059171597633,0.20833333333333334
1,0.14201183431952663,0.42205057905975885,10.139359224926341,0.20833333333333334,1.2065330743789673,9.652264595031738,5.403847785570505e-05,0,0.20833333333333334,20250707_164106,38,3,0.20710059171597633,0.20833333333333334
1,0.14792899408284024,0.45014496103546325,10.139359224926341,0.20833333333333334,1.2065330743789673,9.652264595031738,5.527876156942891e-05,0,0.20833333333333334,20250707_164106,39,3,0.20710059171597633,0.20833333333333334
