epoch,train_step_acc,train_step_loss,train_epoch_loss,val_step_acc,val_step_loss,val_epoch_loss,lr,best_epoch,best_val_acc,time_stamp,train_step,val_step,train_epoch_acc,val_epoch_acc
0,0.005917159763313609,0.07401596159624631,0.0,0.0,0.0,0.0,3.001716571358865e-05,0,0,20250707_162345,1,0,0.0,0.0
0,0.01775147928994083,0.13512054985091532,0.0,0.0,0.0,0.0,3.00686584889956e-05,0,0,20250707_162345,2,0,0.0,0.0
0,0.023668639053254437,0.20908701067140117,0.0,0.0,0.0,0.0,3.0154465231254518e-05,0,0,20250707_162345,3,0,0.0,0.0
0,0.03550295857988166,0.2603117813020063,0.0,0.0,0.0,0.0,3.027456411912148e-05,0,0,20250707_162345,4,0,0.0,0.0
0,0.047337278106508875,0.31651972031452247,0.0,0.0,0.0,0.0,3.0428924610624488e-05,0,0,20250707_162345,5,0,0.0,0.0
0,0.07692307692307693,0.3745242632352389,0.0,0.0,0.0,0.0,3.061750745083036e-05,0,0,20250707_162345,6,0,0.0,0.0
0,0.08875739644970414,0.4328580043725008,0.0,0.0,0.0,0.0,3.084026468182775e-05,0,0,20250707_162345,7,0,0.0,0.0
0,0.11242603550295859,0.48915891816630164,0.0,0.0,0.0,0.0,3.1097139654922776e-05,0,0,20250707_162345,8,0,0.0,0.0
0,0.11834319526627218,0.5694330034876717,0.0,0.0,0.0,0.0,3.138806704504571e-05,0,0,20250707_162345,9,0,0.0,0.0
0,0.14201183431952663,0.637130669588168,0.0,0.0,0.0,0.0,3.171297286736304e-05,0,0,20250707_162345,10,0,0.0,0.0
0,0.15976331360946747,0.7004672338271282,0.0,0.0,0.0,0.0,3.20717744960928e-05,0,0,20250707_162345,11,0,0.0,0.0
0,0.16568047337278108,0.7526391102717473,0.0,0.0,0.0,0.0,3.2464380685516536e-05,0,0,20250707_162345,12,0,0.0,0.0
0,0.17751479289940827,0.8109269621809558,0.0,0.0,0.0,0.0,3.289069159318381e-05,0,0,20250707_162345,13,0,0.0,0.0
0,0.1952662721893491,0.8575108432205472,0.0,0.0,0.0,0.0,3.3350598805303e-05,0,0,20250707_162345,14,0,0.0,0.0
0,0.21301775147928995,0.9230789207142486,0.0,0.0,0.0,0.0,3.384398536431134e-05,0,0,20250707_162345,15,0,0.0,0.0
0,0.24260355029585798,0.9722972282996545,0.0,0.0,0.0,0.0,3.43707257986184e-05,0,0,20250707_162345,16,0,0.0,0.0
0,0.26627218934911245,1.0162334357493021,0.0,0.0,0.0,0.0,3.493068615451398e-05,0,0,20250707_162345,17,0,0.0,0.0
0,0.2958579881656805,1.0580102170007468,0.0,0.0,0.0,0.0,3.552372403023386e-05,0,0,20250707_162345,18,0,0.0,0.0
0,0.30177514792899407,1.1274639925307777,0.0,0.0,0.0,0.0,3.614968861217333e-05,0,0,20250707_162345,19,0,0.0,0.0
0,0.31952662721893493,1.1787275421548877,0.0,0.0,0.0,0.0,3.680842071323995e-05,0,0,20250707_162345,20,0,0.0,0.0
0,0.33727810650887574,1.2266047861449112,0.0,0.0,0.0,0.0,3.749975281333633e-05,0,0,20250707_162345,21,0,0.0,0.0
0,0.33727810650887574,1.23624000887899,0.0,0.0,0.0,0.0,3.8223509101961315e-05,0,0,20250707_162345,22,0,0.0,0.0
0,0.33727810650887574,1.23624000887899,9.496570977297695,0.25,0.2597680489222209,0.0,3.8223509101961315e-05,0,0,20250707_162345,22,1,0.33727810650887574,0.0
0,0.33727810650887574,1.23624000887899,9.496570977297695,0.3333333333333333,0.6695951223373413,0.0,3.8223509101961315e-05,0,0,20250707_162345,22,2,0.33727810650887574,0.0
0,0.33727810650887574,1.23624000887899,9.496570977297695,0.4166666666666667,1.1265085935592651,0.0,3.8223509101961315e-05,0,0,20250707_162345,22,3,0.33727810650887574,0.0
1,0.005917159763313609,0.027427681804408688,9.496570977297695,0.4166666666666667,1.1265085935592651,9.012068748474121,3.897950552292004e-05,0,0.4166666666666667,20250707_162345,23,3,0.33727810650887574,0.4166666666666667
1,0.014792899408284023,0.05331526141194902,9.496570977297695,0.4166666666666667,1.1265085935592651,9.012068748474121,3.976754982113048e-05,0,0.4166666666666667,20250707_162345,24,3,0.33727810650887574,0.4166666666666667
1,0.023668639053254437,0.08436851670756143,9.496570977297695,0.4166666666666667,1.1265085935592651,9.012068748474121,4.0587441591515277e-05,0,0.4166666666666667,20250707_162345,25,3,0.33727810650887574,0.4166666666666667
1,0.029585798816568046,0.11025107964961486,9.496570977297695,0.4166666666666667,1.1265085935592651,9.012068748474121,4.143897232996625e-05,0,0.4166666666666667,20250707_162345,26,3,0.33727810650887574,0.4166666666666667
