epoch,train_step_acc,train_step_loss,train_epoch_loss,val_step_acc,val_step_loss,val_epoch_loss,lr,best_epoch,best_val_acc,time_stamp,train_step,val_step,train_epoch_acc,val_epoch_acc
0,0.005917159763313609,0.063663200513851,0.0,0.0,0.0,0.0,3.001716571358865e-05,0,-inf,20250707_155414,1,0,0.0,0.0
0,0.01775147928994083,0.12159643229648207,0.0,0.0,0.0,0.0,3.00686584889956e-05,0,-inf,20250707_155414,2,0,0.0,0.0
0,0.023668639053254437,0.1807341660268208,0.0,0.0,0.0,0.0,3.0154465231254518e-05,0,-inf,20250707_155414,3,0,0.0,0.0
0,0.04142011834319527,0.23699446119500336,0.0,0.0,0.0,0.0,3.027456411912148e-05,0,-inf,20250707_155414,4,0,0.0,0.0
0,0.05325443786982249,0.2942763842069186,0.0,0.0,0.0,0.0,3.0428924610624488e-05,0,-inf,20250707_155414,5,0,0.0,0.0
0,0.05325443786982249,0.34385654630040274,0.0,0.0,0.0,0.0,3.061750745083036e-05,0,-inf,20250707_155414,6,0,0.0,0.0
0,0.0650887573964497,0.3922099954277806,0.0,0.0,0.0,0.0,3.084026468182775e-05,0,-inf,20250707_155414,7,0,0.0,0.0
0,0.08875739644970414,0.434420986288398,0.0,0.0,0.0,0.0,3.1097139654922776e-05,0,-inf,20250707_155414,8,0,0.0,0.0
0,0.10059171597633136,0.49348386504946373,0.0,0.0,0.0,0.0,3.138806704504571e-05,0,-inf,20250707_155414,9,0,0.0,0.0
0,0.1301775147928994,0.5347445363829122,0.0,0.0,0.0,0.0,3.171297286736304e-05,0,-inf,20250707_155414,10,0,0.0,0.0
0,0.15976331360946747,0.5797785047948714,0.0,0.0,0.0,0.0,3.20717744960928e-05,0,-inf,20250707_155414,11,0,0.0,0.0
0,0.1893491124260355,0.6239798929564346,0.0,0.0,0.0,0.0,3.2464380685516536e-05,0,-inf,20250707_155414,12,0,0.0,0.0
0,0.1893491124260355,0.677980939312094,0.0,0.0,0.0,0.0,3.289069159318381e-05,0,-inf,20250707_155414,13,0,0.0,0.0
0,0.20710059171597633,0.7208140926248223,0.0,0.0,0.0,0.0,3.3350598805303e-05,0,-inf,20250707_155414,14,0,0.0,0.0
0,0.21301775147928995,0.7947605657859667,0.0,0.0,0.0,0.0,3.384398536431134e-05,0,-inf,20250707_155414,15,0,0.0,0.0
0,0.23076923076923078,0.8346196800999387,0.0,0.0,0.0,0.0,3.43707257986184e-05,0,-inf,20250707_155414,16,0,0.0,0.0
0,0.2485207100591716,0.8880788475804074,0.0,0.0,0.0,0.0,3.493068615451398e-05,0,-inf,20250707_155414,17,0,0.0,0.0
0,0.27218934911242604,0.9269511995936287,0.0,0.0,0.0,0.0,3.552372403023386e-05,0,-inf,20250707_155414,18,0,0.0,0.0
0,0.28402366863905326,0.9887470888668264,0.0,0.0,0.0,0.0,3.614968861217333e-05,0,-inf,20250707_155414,19,0,0.0,0.0
0,0.2958579881656805,1.0530106076122037,0.0,0.0,0.0,0.0,3.680842071323995e-05,0,-inf,20250707_155414,20,0,0.0,0.0
0,0.31952662721893493,1.1015469139144265,0.0,0.0,0.0,0.0,3.749975281333633e-05,0,-inf,20250707_155414,21,0,0.0,0.0
0,0.31952662721893493,1.1147704674647405,0.0,0.0,0.0,0.0,3.8223509101961315e-05,0,-inf,20250707_155414,22,0,0.0,0.0
0,0.31952662721893493,1.1147704674647405,8.563464045524597,0.25,0.28290683031082153,0.0,3.8223509101961315e-05,0,-inf,20250707_155414,22,1,0.31952662721893493,0.0
0,0.31952662721893493,1.1147704674647405,8.563464045524597,0.3333333333333333,0.732552707195282,0.0,3.8223509101961315e-05,0,-inf,20250707_155414,22,2,0.31952662721893493,0.0
0,0.31952662721893493,1.1147704674647405,8.563464045524597,0.4166666666666667,1.1402233242988586,0.0,3.8223509101961315e-05,0,-inf,20250707_155414,22,3,0.31952662721893493,0.0
1,0.005917159763313609,0.020786585892445943,8.563464045524597,0.4166666666666667,1.1402233242988586,9.12178659439087,3.897950552292004e-05,0,0.4166666666666667,20250707_155414,23,3,0.31952662721893493,0.4166666666666667
1,0.011834319526627219,0.0438132328394602,8.563464045524597,0.4166666666666667,1.1402233242988586,9.12178659439087,3.976754982113048e-05,0,0.4166666666666667,20250707_155414,24,3,0.31952662721893493,0.4166666666666667
1,0.023668639053254437,0.0628140240731324,8.563464045524597,0.4166666666666667,1.1402233242988586,9.12178659439087,4.0587441591515277e-05,0,0.4166666666666667,20250707_155414,25,3,0.31952662721893493,0.4166666666666667
