epoch,train_step_acc,train_step_loss,train_epoch_loss,val_step_acc,val_step_loss,val_epoch_loss,lr,best_epoch,best_val_acc,time_stamp,train_step,val_step,train_epoch_acc,val_epoch_acc
0,0.0,0.0668932107778696,0.0,0.0,0.0,0.0,3.001716571358865e-05,0,0,20250707_161942,1,0,0.0,0.0
0,0.005917159763313609,0.1280722533457378,0.0,0.0,0.0,0.0,3.00686584889956e-05,0,0,20250707_161942,2,0,0.0,0.0
0,0.005917159763313609,0.1924538697011372,0.0,0.0,0.0,0.0,3.0154465231254518e-05,0,0,20250707_161942,3,0,0.0,0.0
0,0.005917159763313609,0.2579892626880894,0.0,0.0,0.0,0.0,3.027456411912148e-05,0,0,20250707_161942,4,0,0.0,0.0
0,0.005917159763313609,0.324619648724618,0.0,0.0,0.0,0.0,3.0428924610624488e-05,0,0,20250707_161942,5,0,0.0,0.0
0,0.005917159763313609,0.38921169980743225,0.0,0.0,0.0,0.0,3.061750745083036e-05,0,0,20250707_161942,6,0,0.0,0.0
0,0.005917159763313609,0.45467788651144714,0.0,0.0,0.0,0.0,3.084026468182775e-05,0,0,20250707_161942,7,0,0.0,0.0
0,0.005917159763313609,0.5213362225414028,0.0,0.0,0.0,0.0,3.1097139654922776e-05,0,0,20250707_161942,8,0,0.0,0.0
0,0.005917159763313609,0.5866873419496434,0.0,0.0,0.0,0.0,3.138806704504571e-05,0,0,20250707_161942,9,0,0.0,0.0
0,0.005917159763313609,0.6512392484224759,0.0,0.0,0.0,0.0,3.171297286736304e-05,0,0,20250707_161942,10,0,0.0,0.0
0,0.005917159763313609,0.7131989891007102,0.0,0.0,0.0,0.0,3.20717744960928e-05,0,0,20250707_161942,11,0,0.0,0.0
0,0.005917159763313609,0.7756191287520369,0.0,0.0,0.0,0.0,3.2464380685516536e-05,0,0,20250707_161942,12,0,0.0,0.0
0,0.005917159763313609,0.8387832698031995,0.0,0.0,0.0,0.0,3.289069159318381e-05,0,0,20250707_161942,13,0,0.0,0.0
0,0.005917159763313609,0.9035686910505125,0.0,0.0,0.0,0.0,3.3350598805303e-05,0,0,20250707_161942,14,0,0.0,0.0
0,0.011834319526627219,0.9639095046816493,0.0,0.0,0.0,0.0,3.384398536431134e-05,0,0,20250707_161942,15,0,0.0,0.0
0,0.01775147928994083,1.026086079298392,0.0,0.0,0.0,0.0,3.43707257986184e-05,0,0,20250707_161942,16,0,0.0,0.0
0,0.01775147928994083,1.090222742430557,0.0,0.0,0.0,0.0,3.493068615451398e-05,0,0,20250707_161942,17,0,0.0,0.0
0,0.023668639053254437,1.1512101133899575,0.0,0.0,0.0,0.0,3.552372403023386e-05,0,0,20250707_161942,18,0,0.0,0.0
0,0.023668639053254437,1.2128902130578396,0.0,0.0,0.0,0.0,3.614968861217333e-05,0,0,20250707_161942,19,0,0.0,0.0
0,0.023668639053254437,1.2750306947696843,0.0,0.0,0.0,0.0,3.680842071323995e-05,0,0,20250707_161942,20,0,0.0,0.0
0,0.023668639053254437,1.3370682304427468,0.0,0.0,0.0,0.0,3.749975281333633e-05,0,0,20250707_161942,21,0,0.0,0.0
0,0.023668639053254437,1.3443612417525794,0.0,0.0,0.0,0.0,3.8223509101961315e-05,0,0,20250707_161942,22,0,0.0,0.0
0,0.023668639053254437,1.3443612417525794,10.327138629826633,0.0,0.42246397336324054,0.0,3.8223509101961315e-05,0,0,20250707_161942,22,1,0.023668639053254437,0.0
0,0.023668639053254437,1.3443612417525794,10.327138629826633,0.0,0.8697937329610189,0.0,3.8223509101961315e-05,0,0,20250707_161942,22,2,0.023668639053254437,0.0
0,0.023668639053254437,1.3443612417525794,10.327138629826633,0.041666666666666664,1.2882451216379802,0.0,3.8223509101961315e-05,0,0,20250707_161942,22,3,0.023668639053254437,0.0
1,0.0029585798816568047,0.02929214895124266,10.327138629826633,0.041666666666666664,1.2882451216379802,10.305960973103842,3.897950552292004e-05,0,0.041666666666666664,20250707_161942,23,3,0.023668639053254437,0.041666666666666664
1,0.0029585798816568047,0.06008040129080327,10.327138629826633,0.041666666666666664,1.2882451216379802,10.305960973103842,3.976754982113048e-05,0,0.041666666666666664,20250707_161942,24,3,0.023668639053254437,0.041666666666666664
1,0.0029585798816568047,0.08926472579233745,10.327138629826633,0.041666666666666664,1.2882451216379802,10.305960973103842,4.0587441591515277e-05,0,0.041666666666666664,20250707_161942,25,3,0.023668639053254437,0.041666666666666664
1,0.0029585798816568047,0.12025154553926908,10.327138629826633,0.041666666666666664,1.2882451216379802,10.305960973103842,4.143897232996625e-05,0,0.041666666666666664,20250707_161942,26,3,0.023668639053254437,0.041666666666666664
1,0.0029585798816568047,0.15147877868110612,10.327138629826633,0.041666666666666664,1.2882451216379802,10.305960973103842,4.232192548636832e-05,0,0.041666666666666664,20250707_161942,27,3,0.023668639053254437,0.041666666666666664
1,0.005917159763313609,0.18164006069567076,10.327138629826633,0.041666666666666664,1.2882451216379802,10.305960973103842,4.323607651966966e-05,0,0.041666666666666664,20250707_161942,28,3,0.023668639053254437,0.041666666666666664
1,0.008875739644970414,0.21075128803591756,10.327138629826633,0.041666666666666664,1.2882451216379802,10.305960973103842,4.4181192954984255e-05,0,0.041666666666666664,20250707_161942,29,3,0.023668639053254437,0.041666666666666664
1,0.008875739644970414,0.2405233637115659,10.327138629826633,0.041666666666666664,1.2882451216379802,10.305960973103842,4.515703444271142e-05,0,0.041666666666666664,20250707_161942,30,3,0.023668639053254437,0.041666666666666664
1,0.008875739644970414,0.2714532451516778,10.327138629826633,0.041666666666666664,1.2882451216379802,10.305960973103842,4.616335281965885e-05,0,0.041666666666666664,20250707_161942,31,3,0.023668639053254437,0.041666666666666664
1,0.008875739644970414,0.3010121915467392,10.327138629826633,0.041666666666666664,1.2882451216379802,10.305960973103842,4.719989217215185e-05,0,0.041666666666666664,20250707_161942,32,3,0.023668639053254437,0.041666666666666664
1,0.008875739644970414,0.32885118066911867,10.327138629826633,0.041666666666666664,1.2882451216379802,10.305960973103842,4.826638890111421e-05,0,0.041666666666666664,20250707_161942,33,3,0.023668639053254437,0.041666666666666664
1,0.008875739644970414,0.35958167646058214,10.327138629826633,0.041666666666666664,1.2882451216379802,10.305960973103842,4.936257178910305e-05,0,0.041666666666666664,20250707_161942,34,3,0.023668639053254437,0.041666666666666664
1,0.008875739644970414,0.388647824349488,10.327138629826633,0.041666666666666664,1.2882451216379802,10.305960973103842,5.048816206928145e-05,0,0.041666666666666664,20250707_161942,35,3,0.023668639053254437,0.041666666666666664
1,0.008875739644970414,0.4166456312822872,10.327138629826633,0.041666666666666664,1.2882451216379802,10.305960973103842,5.1642873496310566e-05,0,0.041666666666666664,20250707_161942,36,3,0.023668639053254437,0.041666666666666664
1,0.008875739644970414,0.4450072395731006,10.327138629826633,0.041666666666666664,1.2882451216379802,10.305960973103842,5.282641241914399e-05,0,0.041666666666666664,20250707_161942,37,3,0.023668639053254437,0.041666666666666664
1,0.011834319526627219,0.47611676729642427,10.327138629826633,0.041666666666666664,1.2882451216379802,10.305960973103842,5.403847785570505e-05,0,0.041666666666666664,20250707_161942,38,3,0.023668639053254437,0.041666666666666664
1,0.011834319526627219,0.5060123071162659,10.327138629826633,0.041666666666666664,1.2882451216379802,10.305960973103842,5.527876156942891e-05,0,0.041666666666666664,20250707_161942,39,3,0.023668639053254437,0.041666666666666664
