epoch,train_step_acc,train_step_loss,train_epoch_loss,val_step_acc,val_step_loss,val_epoch_loss,lr,best_epoch,best_val_acc,time_stamp,train_step,val_step,train_epoch_acc,val_epoch_acc
0,0.011834319526627219,0.05969236024032683,0.0,0.0,0.0,0.0,3.001716571358865e-05,0,0,20250707_164422,1,0,0.0,0.0
0,0.03550295857988166,0.11717678386078784,0.0,0.0,0.0,0.0,3.00686584889956e-05,0,0,20250707_164422,2,0,0.0,0.0
0,0.047337278106508875,0.18587602807219916,0.0,0.0,0.0,0.0,3.0154465231254518e-05,0,0,20250707_164422,3,0,0.0,0.0
0,0.07100591715976332,0.2420751470080494,0.0,0.0,0.0,0.0,3.027456411912148e-05,0,0,20250707_164422,4,0,0.0,0.0
0,0.10059171597633136,0.2926203823653904,0.0,0.0,0.0,0.0,3.0428924610624488e-05,0,0,20250707_164422,5,0,0.0,0.0
0,0.11242603550295859,0.359712487847142,0.0,0.0,0.0,0.0,3.061750745083036e-05,0,0,20250707_164422,6,0,0.0,0.0
0,0.1242603550295858,0.4205379147501387,0.0,0.0,0.0,0.0,3.084026468182775e-05,0,0,20250707_164422,7,0,0.0,0.0
0,0.13609467455621302,0.48514181058082356,0.0,0.0,0.0,0.0,3.1097139654922776e-05,0,0,20250707_164422,8,0,0.0,0.0
0,0.15976331360946747,0.5400412407147108,0.0,0.0,0.0,0.0,3.138806704504571e-05,0,0,20250707_164422,9,0,0.0,0.0
0,0.17159763313609466,0.6045632108428775,0.0,0.0,0.0,0.0,3.171297286736304e-05,0,0,20250707_164422,10,0,0.0,0.0
0,0.21301775147928995,0.6431880364051232,0.0,0.0,0.0,0.0,3.20717744960928e-05,0,0,20250707_164422,11,0,0.0,0.0
0,0.23668639053254437,0.6941197186532105,0.0,0.0,0.0,0.0,3.2464380685516536e-05,0,0,20250707_164422,12,0,0.0,0.0
0,0.2485207100591716,0.7586570152869592,0.0,0.0,0.0,0.0,3.289069159318381e-05,0,0,20250707_164422,13,0,0.0,0.0
0,0.26627218934911245,0.815337999332586,0.0,0.0,0.0,0.0,3.3350598805303e-05,0,0,20250707_164422,14,0,0.0,0.0
0,0.28402366863905326,0.8714860205114241,0.0,0.0,0.0,0.0,3.384398536431134e-05,0,0,20250707_164422,15,0,0.0,0.0
0,0.2958579881656805,0.931842645949866,0.0,0.0,0.0,0.0,3.43707257986184e-05,0,0,20250707_164422,16,0,0.0,0.0
0,0.3136094674556213,0.9904775845228567,0.0,0.0,0.0,0.0,3.493068615451398e-05,0,0,20250707_164422,17,0,0.0,0.0
0,0.33136094674556216,1.046702509095683,0.0,0.0,0.0,0.0,3.552372403023386e-05,0,0,20250707_164422,18,0,0.0,0.0
0,0.3609467455621302,1.0920190133992032,0.0,0.0,0.0,0.0,3.614968861217333e-05,0,0,20250707_164422,19,0,0.0,0.0
0,0.378698224852071,1.1497215801442162,0.0,0.0,0.0,0.0,3.680842071323995e-05,0,0,20250707_164422,20,0,0.0,0.0
0,0.39644970414201186,1.2070515028823763,0.0,0.0,0.0,0.0,3.749975281333633e-05,0,0,20250707_164422,21,0,0.0,0.0
0,0.39644970414201186,1.2147205066398756,0.0,0.0,0.0,0.0,3.8223509101961315e-05,0,0,20250707_164422,22,0,0.0,0.0
0,0.39644970414201186,1.2147205066398756,9.33126207373359,0.25,0.2964145342508952,0.0,3.8223509101961315e-05,0,0,20250707_164422,22,1,0.39644970414201186,0.0
0,0.39644970414201186,1.2147205066398756,9.33126207373359,0.3333333333333333,0.7419710159301758,0.0,3.8223509101961315e-05,0,0,20250707_164422,22,2,0.39644970414201186,0.0
0,0.39644970414201186,1.2147205066398756,9.33126207373359,0.4166666666666667,1.148256818453471,0.0,3.8223509101961315e-05,0,0,20250707_164422,22,3,0.39644970414201186,0.0
1,0.011834319526627219,0.025644889244666465,9.33126207373359,0.4166666666666667,1.148256818453471,9.186054547627768,3.897950552292004e-05,0,0.4166666666666667,20250707_164422,23,3,0.39644970414201186,0.4166666666666667
1,0.023668639053254437,0.049738553854135364,9.33126207373359,0.4166666666666667,1.148256818453471,9.186054547627768,3.976754982113048e-05,0,0.4166666666666667,20250707_164422,24,3,0.39644970414201186,0.4166666666666667
1,0.03254437869822485,0.07549409189167813,9.33126207373359,0.4166666666666667,1.148256818453471,9.186054547627768,4.0587441591515277e-05,0,0.4166666666666667,20250707_164422,25,3,0.39644970414201186,0.4166666666666667
1,0.05029585798816568,0.09474052056758361,9.33126207373359,0.4166666666666667,1.148256818453471,9.186054547627768,4.143897232996625e-05,0,0.4166666666666667,20250707_164422,26,3,0.39644970414201186,0.4166666666666667
1,0.05917159763313609,0.12061301067736022,9.33126207373359,0.4166666666666667,1.148256818453471,9.186054547627768,4.232192548636832e-05,0,0.4166666666666667,20250707_164422,27,3,0.39644970414201186,0.4166666666666667
1,0.06804733727810651,0.1474145686132668,9.33126207373359,0.4166666666666667,1.148256818453471,9.186054547627768,4.323607651966966e-05,0,0.4166666666666667,20250707_164422,28,3,0.39644970414201186,0.4166666666666667
1,0.07692307692307693,0.17406536982609674,9.33126207373359,0.4166666666666667,1.148256818453471,9.186054547627768,4.4181192954984255e-05,0,0.4166666666666667,20250707_164422,29,3,0.39644970414201186,0.4166666666666667
1,0.08875739644970414,0.19730972256180804,9.33126207373359,0.4166666666666667,1.148256818453471,9.186054547627768,4.515703444271142e-05,0,0.4166666666666667,20250707_164422,30,3,0.39644970414201186,0.4166666666666667
1,0.09763313609467456,0.2209321648411497,9.33126207373359,0.4166666666666667,1.148256818453471,9.186054547627768,4.616335281965885e-05,0,0.4166666666666667,20250707_164422,31,3,0.39644970414201186,0.4166666666666667
1,0.10355029585798817,0.24673857491397294,9.33126207373359,0.4166666666666667,1.148256818453471,9.186054547627768,4.719989217215185e-05,0,0.4166666666666667,20250707_164422,32,3,0.39644970414201186,0.4166666666666667
1,0.11242603550295859,0.27150855544050767,9.33126207373359,0.4166666666666667,1.148256818453471,9.186054547627768,4.826638890111421e-05,0,0.4166666666666667,20250707_164422,33,3,0.39644970414201186,0.4166666666666667
1,0.11834319526627218,0.2976483903693024,9.33126207373359,0.4166666666666667,1.148256818453471,9.186054547627768,4.936257178910305e-05,0,0.4166666666666667,20250707_164422,34,3,0.39644970414201186,0.4166666666666667
1,0.1301775147928994,0.32044600593973194,9.33126207373359,0.4166666666666667,1.148256818453471,9.186054547627768,5.048816206928145e-05,0,0.4166666666666667,20250707_164422,35,3,0.39644970414201186,0.4166666666666667
1,0.13609467455621302,0.3526967488802396,9.33126207373359,0.4166666666666667,1.148256818453471,9.186054547627768,5.1642873496310566e-05,0,0.4166666666666667,20250707_164422,36,3,0.39644970414201186,0.4166666666666667
1,0.14792899408284024,0.3742657187422352,9.33126207373359,0.4166666666666667,1.148256818453471,9.186054547627768,5.282641241914399e-05,0,0.4166666666666667,20250707_164422,37,3,0.39644970414201186,0.4166666666666667
1,0.15680473372781065,0.3989437825581026,9.33126207373359,0.4166666666666667,1.148256818453471,9.186054547627768,5.403847785570505e-05,0,0.4166666666666667,20250707_164422,38,3,0.39644970414201186,0.4166666666666667
1,0.15976331360946747,0.4289556396078076,9.33126207373359,0.4166666666666667,1.148256818453471,9.186054547627768,5.527876156942891e-05,0,0.4166666666666667,20250707_164422,39,3,0.39644970414201186,0.4166666666666667
1,0.16863905325443787,0.45509301416972686,9.33126207373359,0.4166666666666667,1.148256818453471,9.186054547627768,5.654694814764889e-05,0,0.4166666666666667,20250707_164422,40,3,0.39644970414201186,0.4166666666666667
1,0.17751479289940827,0.4848450288264709,9.33126207373359,0.4166666666666667,1.148256818453471,9.186054547627768,5.784271508180825e-05,0,0.4166666666666667,20250707_164422,41,3,0.39644970414201186,0.4166666666666667
